xi, x, y, z
1.350000000000000089e-01, 8.394426999869218919e-01, -1.065957887295251871e-01, 0.000000000000000000e+00
1.400000000000000133e-01, 8.699253786520338982e-01, -1.141959252666466113e-01, 0.000000000000000000e+00
1.449999999999999900e-01, 9.003503292161569860e-01, -1.220239694978390854e-01, 0.000000000000000000e+00
1.499999999999999944e-01, 9.307166276928405813e-01, -1.300765422359208001e-01, 0.000000000000000000e+00
1.549999999999999989e-01, 9.610234169847835517e-01, -1.383502747363903607e-01, 0.000000000000000000e+00
1.600000000000000033e-01, 9.912699056798267572e-01, -1.468418094820331810e-01, 0.000000000000000000e+00
1.650000000000000078e-01, 1.021455366848926571e+00, -1.555478009254734062e-01, 0.000000000000000000e+00
1.700000000000000122e-01, 1.051579136847002882e+00, -1.644649161905745449e-01, 0.000000000000000000e+00
1.750000000000000167e-01, 1.081640614117556076e+00, -1.735898357335340647e-01, 0.000000000000000000e+00
1.799999999999999933e-01, 1.111639258001868358e+00, -1.829192539646115889e-01, 0.000000000000000000e+00
1.849999999999999978e-01, 1.141574587553556785e+00, -1.924498798313266645e-01, 0.000000000000000000e+00
1.900000000000000022e-01, 1.171446180359225098e+00, -2.021784373640657106e-01, 0.000000000000000000e+00
1.950000000000000067e-01, 1.201253671365896558e+00, -2.121016661849477181e-01, 0.000000000000000000e+00
2.000000000000000111e-01, 1.230996751715859761e+00, -2.222163219808702128e-01, 0.000000000000000000e+00
2.050000000000000155e-01, 1.260675167589567325e+00, -2.325191769415818621e-01, 0.000000000000000000e+00
2.099999999999999922e-01, 1.290288719057107070e+00, -2.430070201637143656e-01, 0.000000000000000000e+00
2.149999999999999967e-01, 1.319837258938813873e+00, -2.536766580215771838e-01, 0.000000000000000000e+00
2.200000000000000011e-01, 1.349320691675471418e+00, -2.645249145056711715e-01, 0.000000000000000000e+00
2.250000000000000056e-01, 1.378738972208910729e+00, -2.755486315298086297e-01, 0.000000000000000000e+00
2.300000000000000100e-01, 1.408092104871571770e+00, -2.867446692070865777e-01, 0.000000000000000000e+00
2.350000000000000144e-01, 1.437380142289740537e+00, -2.981099060971371673e-01, 0.000000000000000000e+00
2.399999999999999911e-01, 1.466603184295325768e+00, -3.096412394234328569e-01, 0.000000000000000000e+00
2.449999999999999956e-01, 1.495761376850425650e+00, -3.213355852629735110e-01, 0.000000000000000000e+00
2.500000000000000000e-01, 1.524854910983442169e+00, -3.331898787085599833e-01, 0.000000000000000000e+00
2.550000000000000044e-01, 1.553884021737251153e+00, -3.452010740045828308e-01, 0.000000000000000000e+00
2.600000000000000089e-01, 1.582848987129668483e+00, -3.573661446571003153e-01, 0.000000000000000000e+00
2.650000000000000133e-01, 1.611750127126371446e+00, -3.696820835189847942e-01, 0.000000000000000000e+00
2.700000000000000178e-01, 1.640587802626485736e+00, -3.821459028508936706e-01, 0.000000000000000000e+00
2.750000000000000222e-01, 1.669362414460954236e+00, -3.947546343588382300e-01, 0.000000000000000000e+00
2.800000000000000266e-01, 1.698074402403827232e+00, -4.075053292090620727e-01, 0.000000000000000000e+00
2.850000000000000311e-01, 1.726724244196550684e+00, -4.203950580209774857e-01, 0.000000000000000000e+00
2.899999999999999800e-01, 1.755312454585345794e+00, -4.334209108388488718e-01, 0.000000000000000000e+00
2.949999999999999845e-01, 1.783839584371708087e+00, -4.465799970829352761e-01, 0.000000000000000000e+00
2.999999999999999889e-01, 1.812306219476085722e+00, -4.598694454807699117e-01, 0.000000000000000000e+00
3.049999999999999933e-01, 1.840712980014708178e+00, -4.732864039792347155e-01, 0.000000000000000000e+00
3.099999999999999978e-01, 1.869060519389602160e+00, -4.868280396381018948e-01, 0.000000000000000000e+00
3.150000000000000022e-01, 1.897349523391718584e+00, -5.004915385056689647e-01, 0.000000000000000000e+00
3.200000000000000067e-01, 1.925580709317166184e+00, -5.142741054771059472e-01, 0.000000000000000000e+00
3.250000000000000111e-01, 1.953754825096463144e+00, -5.281729641361474492e-01, 0.000000000000000000e+00
3.300000000000000155e-01, 1.981872648436739714e+00, -5.421853565806954434e-01, 0.000000000000000000e+00
3.350000000000000200e-01, 2.009934985976796984e+00, -5.563085432329475388e-01, 0.000000000000000000e+00
3.400000000000000244e-01, 2.037942672454911008e+00, -5.705398026345830376e-01, 0.000000000000000000e+00
3.450000000000000289e-01, 2.065896569889259293e+00, -5.848764312275850363e-01, 0.000000000000000000e+00
3.500000000000000333e-01, 2.093797566770848384e+00, -5.993157431212309261e-01, 0.000000000000000000e+00
3.549999999999999822e-01, 2.121646577268759604e+00, -6.138550698457725385e-01, 0.000000000000000000e+00
3.599999999999999867e-01, 2.149444540447605245e+00, -6.284917600933126458e-01, 0.000000000000000000e+00
3.649999999999999911e-01, 2.177192419496973841e+00, -6.432231794463927343e-01, 0.000000000000000000e+00
3.699999999999999956e-01, 2.204891200972710852e+00, -6.580467100947627879e-01, 0.000000000000000000e+00
3.750000000000000000e-01, 2.232541894049841158e+00, -6.729597505407974856e-01, 0.000000000000000000e+00
3.800000000000000044e-01, 2.260145529786922403e+00, -6.879597152940413185e-01, 0.000000000000000000e+00
3.850000000000000089e-01, 2.287703160401618696e+00, -7.030440345553031767e-01, 0.000000000000000000e+00
3.900000000000000133e-01, 2.315215858557285511e+00, -7.182101538907486038e-01, 0.000000000000000000e+00
3.950000000000000178e-01, 2.342684716660336619e+00, -7.334555338964082738e-01, 0.000000000000000000e+00
4.000000000000000222e-01, 2.370110846168138607e+00, -7.487776498534918224e-01, 0.000000000000000000e+00
4.050000000000000266e-01, 2.397495376907216702e+00, -7.641739913749615587e-01, 0.000000000000000000e+00
4.100000000000000311e-01, 2.424839456401516102e+00, -7.796420620436605997e-01, 0.000000000000000000e+00
4.150000000000000355e-01, 2.452144249210438165e+00, -7.951793790424664943e-01, 0.000000000000000000e+00
4.199999999999999845e-01, 2.479410936276431610e+00, -8.107834727767624372e-01, 0.000000000000000000e+00
4.249999999999999889e-01, 2.506640714281840765e+00, -8.264518864896222006e-01, 0.000000000000000000e+00
4.299999999999999933e-01, 2.533834795014743513e+00, -8.421821758700326344e-01, 0.000000000000000000e+00
4.349999999999999978e-01, 2.560994404743508923e+00, -8.579719086544876916e-01, 0.000000000000000000e+00
4.400000000000000022e-01, 2.588120783599792585e+00, -8.738186642222884881e-01, 0.000000000000000000e+00
4.450000000000000067e-01, 2.615215184969663209e+00, -8.897200331848643673e-01, 0.000000000000000000e+00
4.500000000000000111e-01, 2.642278874892605600e+00, -9.056736169693928584e-01, 0.000000000000000000e+00
4.550000000000000155e-01, 2.669313131468062483e+00, -9.216770273970650296e-01, 0.000000000000000000e+00
4.600000000000000200e-01, 2.696319244269256288e+00, -9.377278862562404838e-01, 0.000000000000000000e+00
4.650000000000000244e-01, 2.723298513763963147e+00, -9.538238248707964217e-01, 0.000000000000000000e+00
4.700000000000000289e-01, 2.750252250741943350e+00, -9.699624836639390013e-01, 0.000000000000000000e+00
4.750000000000000333e-01, 2.777181775748722714e+00, -9.861415117177534384e-01, 0.000000000000000000e+00
4.799999999999999822e-01, 2.804088418525408244e+00, -1.002358566328725553e+00, 0.000000000000000000e+00
4.849999999999999867e-01, 2.830973517454237420e+00, -1.018611312559513538e+00, 0.000000000000000000e+00
4.899999999999999911e-01, 2.857838419009529396e+00, -1.034897422787226517e+00, 0.000000000000000000e+00
4.949999999999999956e-01, 2.884684477213730336e+00, -1.051214576248395538e+00, 0.000000000000000000e+00
5.000000000000000000e-01, 2.911513053098246928e+00, -1.067560458580952609e+00, 0.000000000000000000e+00
5.050000000000000044e-01, 2.938325514168713237e+00, -1.083932761363379127e+00, 0.000000000000000000e+00
5.100000000000000089e-01, 2.965123233874405351e+00, -1.100329181651286348e+00, 0.000000000000000000e+00
5.150000000000000133e-01, 2.991907591081459206e+00, -1.116747421511644855e+00, 0.000000000000000000e+00
5.200000000000000178e-01, 3.018679969549550979e+00, -1.133185187554857531e+00, 0.000000000000000000e+00
5.250000000000000222e-01, 3.045441757411812667e+00, -1.149640190464961131e+00, 0.000000000000000000e+00
5.300000000000000266e-01, 3.072194346657452613e+00, -1.166110144528023085e+00, 0.000000000000000000e+00
5.350000000000000311e-01, 3.098939132616947312e+00, -1.182592767159102554e+00, 0.000000000000000000e+00
5.400000000000000355e-01, 3.125677513449456768e+00, -1.199085778427907645e+00, 0.000000000000000000e+00
5.450000000000000400e-01, 3.152410889631978019e+00, -1.215586900583319308e+00, 0.000000000000000000e+00
5.500000000000000444e-01, 3.179140663450078730e+00, -1.232093857577032381e+00, 0.000000000000000000e+00
5.550000000000000488e-01, 3.205868238489792077e+00, -1.248604374586493648e+00, 0.000000000000000000e+00
5.600000000000000533e-01, 3.232595019130365177e+00, -1.265116177537346065e+00, 0.000000000000000000e+00
5.650000000000000577e-01, 3.259322410037434281e+00, -1.281626992625500172e+00, 0.000000000000000000e+00
5.700000000000000622e-01, 3.286051815656840791e+00, -1.298134545839364495e+00, 0.000000000000000000e+00
5.750000000000000666e-01, 3.312784639707298417e+00, -1.314636562481570792e+00, 0.000000000000000000e+00
5.799999999999999600e-01, 3.339522284673821506e+00, -1.331130766691715595e+00, 0.000000000000000000e+00
5.849999999999999645e-01, 3.366266151299474707e+00, -1.347614880969045137e+00, 0.000000000000000000e+00
5.899999999999999689e-01, 3.393017638076306852e+00, -1.364086625696034227e+00, 0.000000000000000000e+00
5.949999999999999734e-01, 3.419778140734781147e+00, -1.380543718662789576e+00, 0.000000000000000000e+00
5.999999999999999778e-01, 3.446549051731383262e+00, -1.396983874592533148e+00, 0.000000000000000000e+00
6.049999999999999822e-01, 3.473331759734125335e+00, -1.413404804668377590e+00, 0.000000000000000000e+00
6.099999999999999867e-01, 3.500127649105570171e+00, -1.429804216061532074e+00, 0.000000000000000000e+00
6.149999999999999911e-01, 3.526938099383081227e+00, -1.446179811461264064e+00, 0.000000000000000000e+00
6.199999999999999956e-01, 3.553764484755957742e+00, -1.462529288606705613e+00, 0.000000000000000000e+00
6.250000000000000000e-01, 3.580608173539119754e+00, -1.478850339820774407e+00, 0.000000000000000000e+00
6.300000000000000044e-01, 3.607470527643044544e+00, -1.495140651546458255e+00, 0.000000000000000000e+00
6.350000000000000089e-01, 3.634352902039593491e+00, -1.511397903885603577e+00, 0.000000000000000000e+00
6.400000000000000133e-01, 3.661256644223445100e+00, -1.527619770140493438e+00, 0.000000000000000000e+00
6.450000000000000178e-01, 3.688183093668785162e+00, -1.543803916358447159e+00, 0.000000000000000000e+00
6.500000000000000222e-01, 3.715133581280952502e+00, -1.559948000879629149e+00, 0.000000000000000000e+00
6.550000000000000266e-01, 3.742109428842698815e+00, -1.576049673888340719e+00, 0.000000000000000000e+00
6.600000000000000311e-01, 3.769111948454785477e+00, -1.592106576968060239e+00, 0.000000000000000000e+00
6.650000000000000355e-01, 3.796142441970571824e+00, -1.608116342660437015e+00, 0.000000000000000000e+00
6.700000000000000400e-01, 3.823202200424288488e+00, -1.624076594028528664e+00, 0.000000000000000000e+00
6.750000000000000444e-01, 3.850292503452718673e+00, -1.639984944224537111e+00, 0.000000000000000000e+00
6.800000000000000488e-01, 3.877414618709926319e+00, -1.655838996062331647e+00, 0.000000000000000000e+00
6.850000000000000533e-01, 3.904569801274781593e+00, -1.671636341595006403e+00, 0.000000000000000000e+00
6.900000000000000577e-01, 3.931759293050970161e+00, -1.687374561697802200e+00, 0.000000000000000000e+00
6.950000000000000622e-01, 3.958984322159169178e+00, -1.703051225656653234e+00, 0.000000000000000000e+00
7.000000000000000666e-01, 3.986246102321116425e+00, -1.718663890762687441e+00, 0.000000000000000000e+00
7.049999999999999600e-01, 4.013545832235298150e+00, -1.734210101912970758e+00, 0.000000000000000000e+00
7.099999999999999645e-01, 4.040884694943942534e+00, -1.749687391217856769e+00, 0.000000000000000000e+00
7.149999999999999689e-01, 4.068263857191069199e+00, -1.765093277615221501e+00, 0.000000000000000000e+00
7.199999999999999734e-01, 4.095684468770938835e+00, -1.780425266491780789e+00, 0.000000000000000000e+00
7.249999999999999778e-01, 4.123147661869142055e+00, -1.795680849313182170e+00, 0.000000000000000000e+00
7.299999999999999822e-01, 4.150654550388854780e+00, -1.810857503259244883e+00, 0.000000000000000000e+00
7.349999999999999867e-01, 4.178206229272730887e+00, -1.825952690870719319e+00, 0.000000000000000000e+00
7.399999999999999911e-01, 4.205803773812729851e+00, -1.840963859703727223e+00, 0.000000000000000000e+00
7.449999999999999956e-01, 4.233448238946919240e+00, -1.855888441991976112e+00, 0.000000000000000000e+00
7.500000000000000000e-01, 4.261140658548623783e+00, -1.870723854320186508e+00, 0.000000000000000000e+00
7.550000000000000044e-01, 4.288882044703243857e+00, -1.885467497306751783e+00, 0.000000000000000000e+00
7.600000000000000089e-01, 4.316673386974080096e+00, -1.900116755296854976e+00, 0.000000000000000000e+00
7.650000000000000133e-01, 4.344515651656766231e+00, -1.914668996066465345e+00, 0.000000000000000000e+00
7.700000000000000178e-01, 4.372409781022095210e+00, -1.929121570537572605e+00, 0.000000000000000000e+00
7.750000000000000222e-01, 4.400356692547020998e+00, -1.943471812505207730e+00, 0.000000000000000000e+00
7.800000000000000266e-01, 4.428357278133693065e+00, -1.957717038376673546e+00, 0.000000000000000000e+00
7.850000000000000311e-01, 4.456412403316320159e+00, -1.971854546923530460e+00, 0.000000000000000000e+00
7.900000000000000355e-01, 4.484522906455714164e+00, -1.985881619046794944e+00, 0.000000000000000000e+00
7.950000000000000400e-01, 4.512689597921368367e+00, -1.999795517555933655e+00, 0.000000000000000000e+00
8.000000000000000444e-01, 4.540913259260920931e+00, -2.013593486962124146e+00, 0.000000000000000000e+00
8.050000000000000488e-01, 4.569194642356888103e+00, -2.027272753286399443e+00, 0.000000000000000000e+00
8.100000000000000533e-01, 4.597534468570567689e+00, -2.040830523883186309e+00, 0.000000000000000000e+00
8.150000000000000577e-01, 4.625933427872981341e+00, -2.054263987279853154e+00, 0.000000000000000000e+00
8.200000000000000622e-01, 4.654392177962823673e+00, -2.067570313032842666e+00, 0.000000000000000000e+00
8.250000000000000666e-01, 4.682911343371316093e+00, -2.080746651601010022e+00, 0.000000000000000000e+00
8.300000000000000711e-01, 4.711491514553929782e+00, -2.093790134236763301e+00, 0.000000000000000000e+00
8.349999999999999645e-01, 4.740133246968959213e+00, -2.106697872895693990e+00, 0.000000000000000000e+00
8.399999999999999689e-01, 4.768837060142911533e+00, -2.119466960165284686e+00, 0.000000000000000000e+00
8.449999999999999734e-01, 4.797603436722742032e+00, -2.132094469213416055e+00, 0.000000000000000000e+00
8.499999999999999778e-01, 4.826432821514947236e+00, -2.144577453757322338e+00, 0.000000000000000000e+00
8.549999999999999822e-01, 4.855325620511555584e+00, -2.156912948053685941e+00, 0.000000000000000000e+00
8.599999999999999867e-01, 4.884282199903135613e+00, -2.169097966910621622e+00, 0.000000000000000000e+00
8.649999999999999911e-01, 4.913302885078839388e+00, -2.181129505722205320e+00, 0.000000000000000000e+00
8.699999999999999956e-01, 4.942387959614153559e+00, -2.193004540526550361e+00, 0.000000000000000000e+00
8.750000000000000000e-01, 4.971537664243633969e+00, -2.204720028086990080e+00, 0.000000000000000000e+00
8.800000000000000044e-01, 5.000752195825580060e+00, -2.216272905999901344e+00, 0.000000000000000000e+00
8.850000000000000089e-01, 5.030031706290173155e+00, -2.227660092826395655e+00, 0.000000000000000000e+00
8.900000000000000133e-01, 5.059376301577561463e+00, -2.238878488251266674e+00, 0.000000000000000000e+00
8.950000000000000178e-01, 5.088786040563692659e+00, -2.249924973268922823e+00, 0.000000000000000000e+00
9.000000000000000222e-01, 5.118260933974621452e+00, -2.260796410397374778e+00, 0.000000000000000000e+00
9.050000000000000266e-01, 5.147800943289540854e+00, -2.271489643921008827e+00, 0.000000000000000000e+00
9.100000000000000311e-01, 5.177405979632951905e+00, -2.282001500163064023e+00, 0.000000000000000000e+00
9.150000000000000355e-01, 5.207075902656256083e+00, -2.292328787788570299e+00, 0.000000000000000000e+00
9.200000000000000400e-01, 5.236810519409285547e+00, -2.302468298138679703e+00, 0.000000000000000000e+00
9.250000000000000444e-01, 5.266609583202115807e+00, -2.312416805597178548e+00, 0.000000000000000000e+00
9.300000000000000488e-01, 5.296472792457731060e+00, -2.322171067990121074e+00, 0.000000000000000000e+00
9.350000000000000533e-01, 5.326399789556001352e+00, -2.331727827019383525e+00, 0.000000000000000000e+00
9.400000000000000577e-01, 5.356390159669546236e+00, -2.341083808731070359e+00, 0.000000000000000000e+00
9.450000000000000622e-01, 5.386443429592124410e+00, -2.350235724019642980e+00, 0.000000000000000000e+00
9.500000000000000666e-01, 5.416559066560113322e+00, -2.359180269168656530e+00, 0.000000000000000000e+00
9.550000000000000711e-01, 5.446736477067831039e+00, -2.367914126428978694e+00, 0.000000000000000000e+00
9.599999999999999645e-01, 5.476975005677398478e+00, -2.376433964635414231e+00, 0.000000000000000000e+00
9.649999999999999689e-01, 5.507273933823904066e+00, -2.384736439862590540e+00, 0.000000000000000000e+00
9.699999999999999734e-01, 5.537632478616710152e+00, -2.392818196121027530e+00, 0.000000000000000000e+00
9.749999999999999778e-01, 5.568049791637733392e+00, -2.400675866094234667e+00, 0.000000000000000000e+00
9.799999999999999822e-01, 5.598524957737660124e+00, -2.408306071917766911e+00, 0.000000000000000000e+00
9.849999999999999867e-01, 5.629056993830992894e+00, -2.415705426001057088e+00, 0.000000000000000000e+00
9.899999999999999911e-01, 5.659644847691000180e+00, -2.422870531892938217e+00, 0.000000000000000000e+00
9.949999999999999956e-01, 5.690287396745589810e+00, -2.429797985191682663e+00, 0.000000000000000000e+00
1.000000000000000000e+00, 5.720983446875224310e+00, -2.436484374500409444e+00, 0.000000000000000000e+00
