xi, x, y, z
1.650000000000000078e-01, 1.000884403116840904e+00, -3.477099573269186727e-01, 0.000000000000000000e+00
1.700000000000000122e-01, 1.029885859402742687e+00, -3.617638674202042770e-01, 0.000000000000000000e+00
1.750000000000000167e-01, 1.058809176035022448e+00, -3.760246742617099902e-01, 0.000000000000000000e+00
1.799999999999999933e-01, 1.087654353013679742e+00, -3.904923778514357569e-01, 0.000000000000000000e+00
1.849999999999999978e-01, 1.116421390338714570e+00, -4.051669781893817990e-01, 0.000000000000000000e+00
1.900000000000000022e-01, 1.145110288010127597e+00, -4.200484752755480056e-01, 0.000000000000000000e+00
1.950000000000000067e-01, 1.173721046027918158e+00, -4.351368691099343211e-01, 0.000000000000000000e+00
2.000000000000000111e-01, 1.202253664392086696e+00, -4.504321596925408566e-01, 0.000000000000000000e+00
2.050000000000000155e-01, 1.230708143102632768e+00, -4.659343470233674456e-01, 0.000000000000000000e+00
2.099999999999999922e-01, 1.259084482159556595e+00, -4.816434311024141435e-01, 0.000000000000000000e+00
2.149999999999999967e-01, 1.287382681562858178e+00, -4.975594119296811169e-01, 0.000000000000000000e+00
2.200000000000000011e-01, 1.315602741312537738e+00, -5.136822895051682547e-01, 0.000000000000000000e+00
2.250000000000000056e-01, 1.343744661408594832e+00, -5.300120638288754460e-01, 0.000000000000000000e+00
2.300000000000000100e-01, 1.371808441851029903e+00, -5.465487349008029128e-01, 0.000000000000000000e+00
2.350000000000000144e-01, 1.399794082639842285e+00, -5.632923027209504330e-01, 0.000000000000000000e+00
2.399999999999999911e-01, 1.427701583775032645e+00, -5.802427672893180066e-01, 0.000000000000000000e+00
2.449999999999999956e-01, 1.455530945256600983e+00, -5.974001286059058557e-01, 0.000000000000000000e+00
2.500000000000000000e-01, 1.483282167084546854e+00, -6.147643866707138693e-01, 0.000000000000000000e+00
2.550000000000000044e-01, 1.510771197721814785e+00, -6.320532299001720977e-01, 0.000000000000000000e+00
2.600000000000000089e-01, 1.538214380347529664e+00, -6.494088912111203316e-01, 0.000000000000000000e+00
2.650000000000000133e-01, 1.565611714961692602e+00, -6.668313706035584598e-01, 0.000000000000000000e+00
2.700000000000000178e-01, 1.592963201564303155e+00, -6.843206680774867046e-01, 0.000000000000000000e+00
2.750000000000000222e-01, 1.620268840155361101e+00, -7.018767836329049548e-01, 0.000000000000000000e+00
2.800000000000000266e-01, 1.647528630734866439e+00, -7.194997172698132104e-01, 0.000000000000000000e+00
2.850000000000000311e-01, 1.674742573302819171e+00, -7.371894689882116936e-01, 0.000000000000000000e+00
2.899999999999999800e-01, 1.701910667859218851e+00, -7.549460387880996270e-01, 0.000000000000000000e+00
2.949999999999999845e-01, 1.729032914404067256e+00, -7.727694266694778991e-01, 0.000000000000000000e+00
2.999999999999999889e-01, 1.756109312937362610e+00, -7.906596326323461765e-01, 0.000000000000000000e+00
3.049999999999999933e-01, 1.783139863459105579e+00, -8.086166566767043484e-01, 0.000000000000000000e+00
3.099999999999999978e-01, 1.810124565969296606e+00, -8.266404988025528588e-01, 0.000000000000000000e+00
3.150000000000000022e-01, 1.837063420467934138e+00, -8.447311590098911527e-01, 0.000000000000000000e+00
3.200000000000000067e-01, 1.863956426955019952e+00, -8.628886372987194520e-01, 0.000000000000000000e+00
3.250000000000000111e-01, 1.890803585430552936e+00, -8.811129336690376457e-01, 0.000000000000000000e+00
3.300000000000000155e-01, 1.917604895894533534e+00, -8.994040481208460669e-01, 0.000000000000000000e+00
3.350000000000000200e-01, 1.944360358346961526e+00, -9.177619806541444936e-01, 0.000000000000000000e+00
3.400000000000000244e-01, 1.971069972787837354e+00, -9.361867312689325926e-01, 0.000000000000000000e+00
3.450000000000000289e-01, 1.997733739217160354e+00, -9.546782999652111412e-01, 0.000000000000000000e+00
3.500000000000000333e-01, 2.024351657634931190e+00, -9.732366867429794732e-01, 0.000000000000000000e+00
3.549999999999999822e-01, 2.050923728041149197e+00, -9.918618916022376997e-01, 0.000000000000000000e+00
3.599999999999999867e-01, 2.077449950435815040e+00, -1.010553914542986043e+00, 0.000000000000000000e+00
3.649999999999999911e-01, 2.103930324818928277e+00, -1.029312755565224613e+00, 0.000000000000000000e+00
3.699999999999999956e-01, 2.130364851190489350e+00, -1.048138414668952745e+00, 0.000000000000000000e+00
3.750000000000000000e-01, 2.156753529550497372e+00, -1.067030891854171326e+00, 0.000000000000000000e+00
3.800000000000000044e-01, 2.183096359898953231e+00, -1.085990187120879691e+00, 0.000000000000000000e+00
3.850000000000000089e-01, 2.209393342235856927e+00, -1.105016300469078505e+00, 0.000000000000000000e+00
3.900000000000000133e-01, 2.235644476561207572e+00, -1.124109231898766659e+00, 0.000000000000000000e+00
3.950000000000000178e-01, 2.261849762875005609e+00, -1.143268981409945040e+00, 0.000000000000000000e+00
4.000000000000000222e-01, 2.288009201177251928e+00, -1.162495549002613648e+00, 0.000000000000000000e+00
4.050000000000000266e-01, 2.314122791467945639e+00, -1.181788934676772040e+00, 0.000000000000000000e+00
4.100000000000000311e-01, 2.340190533747086299e+00, -1.201149138432420438e+00, 0.000000000000000000e+00
4.150000000000000355e-01, 2.366212428014675240e+00, -1.220576160269559063e+00, 0.000000000000000000e+00
4.199999999999999845e-01, 2.392188474270710685e+00, -1.240070000188187249e+00, 0.000000000000000000e+00
4.249999999999999889e-01, 2.418118672515194412e+00, -1.259630658188305663e+00, 0.000000000000000000e+00
4.299999999999999933e-01, 2.444003022748125531e+00, -1.279258134269914304e+00, 0.000000000000000000e+00
4.349999999999999978e-01, 2.469841524969504043e+00, -1.298952428433012951e+00, 0.000000000000000000e+00
4.400000000000000022e-01, 2.495634179179329948e+00, -1.318713540677601159e+00, 0.000000000000000000e+00
4.450000000000000067e-01, 2.521380985377604134e+00, -1.338541471003679817e+00, 0.000000000000000000e+00
4.500000000000000111e-01, 2.547081943564325268e+00, -1.358436219411248480e+00, 0.000000000000000000e+00
4.550000000000000155e-01, 2.572737053739493795e+00, -1.378397785900307149e+00, 0.000000000000000000e+00
4.600000000000000200e-01, 2.598346315903110160e+00, -1.398426170470855379e+00, 0.000000000000000000e+00
4.650000000000000244e-01, 2.623909730055173473e+00, -1.418521373122894058e+00, 0.000000000000000000e+00
4.700000000000000289e-01, 2.649427296195685066e+00, -1.438683393856422743e+00, 0.000000000000000000e+00
4.750000000000000333e-01, 2.674899014324644053e+00, -1.458912232671441433e+00, 0.000000000000000000e+00
4.799999999999999822e-01, 2.700324884442049544e+00, -1.479207889567949463e+00, 0.000000000000000000e+00
4.849999999999999867e-01, 2.725704906547904205e+00, -1.499570364545948165e+00, 0.000000000000000000e+00
4.899999999999999911e-01, 2.751039080642205370e+00, -1.519999657605436871e+00, 0.000000000000000000e+00
4.949999999999999956e-01, 2.776327406724954372e+00, -1.540495768746415362e+00, 0.000000000000000000e+00
5.000000000000000000e-01, 2.801569884796150767e+00, -1.561058697968884079e+00, 0.000000000000000000e+00
5.050000000000000044e-01, 2.826785105065392933e+00, -1.581606831006783453e+00, 0.000000000000000000e+00
5.100000000000000089e-01, 2.852024101853532390e+00, -1.602122608652070568e+00, 0.000000000000000000e+00
5.150000000000000133e-01, 2.877286875160569579e+00, -1.622606030904744756e+00, 0.000000000000000000e+00
5.200000000000000178e-01, 2.902573424986504502e+00, -1.643057097764806684e+00, 0.000000000000000000e+00
5.250000000000000222e-01, 2.927883751331337603e+00, -1.663475809232255909e+00, 0.000000000000000000e+00
5.300000000000000266e-01, 2.953217854195067549e+00, -1.683862165307092651e+00, 0.000000000000000000e+00
5.350000000000000311e-01, 2.978575733577695672e+00, -1.704216165989316689e+00, 0.000000000000000000e+00
5.400000000000000355e-01, 3.003957389479221085e+00, -1.724537811278928245e+00, 0.000000000000000000e+00
5.450000000000000400e-01, 3.029362821899644231e+00, -1.744827101175927098e+00, 0.000000000000000000e+00
5.500000000000000444e-01, 3.054792030838965555e+00, -1.765084035680313690e+00, 0.000000000000000000e+00
5.550000000000000488e-01, 3.080245016297183724e+00, -1.785308614792087578e+00, 0.000000000000000000e+00
5.600000000000000533e-01, 3.105721778274299183e+00, -1.805500838511248540e+00, 0.000000000000000000e+00
5.650000000000000577e-01, 3.131222316770312819e+00, -1.825660706837797242e+00, 0.000000000000000000e+00
5.700000000000000622e-01, 3.156746631785224189e+00, -1.845788219771733685e+00, 0.000000000000000000e+00
5.750000000000000666e-01, 3.182294723319032848e+00, -1.865883377313057423e+00, 0.000000000000000000e+00
5.799999999999999600e-01, 3.207866591371738352e+00, -1.885946179461767791e+00, 0.000000000000000000e+00
5.849999999999999645e-01, 3.233462235943343366e+00, -1.905976626217866787e+00, 0.000000000000000000e+00
5.899999999999999689e-01, 3.259081657033844781e+00, -1.925974717581352635e+00, 0.000000000000000000e+00
5.949999999999999734e-01, 3.284724854643244374e+00, -1.945940453552226002e+00, 0.000000000000000000e+00
5.999999999999999778e-01, 3.310391828771541256e+00, -1.965873834130486664e+00, 0.000000000000000000e+00
6.049999999999999822e-01, 3.336082579418735872e+00, -1.985774859316134844e+00, 0.000000000000000000e+00
6.099999999999999867e-01, 3.361797106584827777e+00, -2.005643529109170320e+00, 0.000000000000000000e+00
6.149999999999999911e-01, 3.387535410269818303e+00, -2.025479843509594424e+00, 0.000000000000000000e+00
6.199999999999999956e-01, 3.413297490473705231e+00, -2.045283802517404492e+00, 0.000000000000000000e+00
6.250000000000000000e-01, 3.439083347196490781e+00, -2.065055406132602744e+00, 0.000000000000000000e+00
6.300000000000000044e-01, 3.464892980438173176e+00, -2.084794654355188293e+00, 0.000000000000000000e+00
6.350000000000000089e-01, 3.490726390198754636e+00, -2.104501547185161581e+00, 0.000000000000000000e+00
6.400000000000000133e-01, 3.516583576478232054e+00, -2.124176084622521277e+00, 0.000000000000000000e+00
6.450000000000000178e-01, 3.542464539276607205e+00, -2.143818266667268713e+00, 0.000000000000000000e+00
6.500000000000000222e-01, 3.568369278593881422e+00, -2.163428093319404777e+00, 0.000000000000000000e+00
6.550000000000000266e-01, 3.594297794430052484e+00, -2.183005564578927693e+00, 0.000000000000000000e+00
6.600000000000000311e-01, 3.620250086785120391e+00, -2.202550680445837461e+00, 0.000000000000000000e+00
6.650000000000000355e-01, 3.646226155659086920e+00, -2.222063440920135413e+00, 0.000000000000000000e+00
6.700000000000000400e-01, 3.672226001051950295e+00, -2.241543846001820217e+00, 0.000000000000000000e+00
6.750000000000000444e-01, 3.698249622963711847e+00, -2.260991895690892761e+00, 0.000000000000000000e+00
6.800000000000000488e-01, 3.724297021394371576e+00, -2.280407589987352601e+00, 0.000000000000000000e+00
6.850000000000000533e-01, 3.750368196343927707e+00, -2.299790928891200181e+00, 0.000000000000000000e+00
6.900000000000000577e-01, 3.776463147812382015e+00, -2.319141912402434613e+00, 0.000000000000000000e+00
6.950000000000000622e-01, 3.802581875799734057e+00, -2.338460540521057229e+00, 0.000000000000000000e+00
7.000000000000000666e-01, 3.828724380305983832e+00, -2.357746813247066697e+00, 0.000000000000000000e+00
7.049999999999999600e-01, 3.854890661331130008e+00, -2.377000730580463461e+00, 0.000000000000000000e+00
7.099999999999999645e-01, 3.881080718875175251e+00, -2.396222292521248409e+00, 0.000000000000000000e+00
7.149999999999999689e-01, 3.907294552938117782e+00, -2.415411499069420209e+00, 0.000000000000000000e+00
7.199999999999999734e-01, 3.933532163519958047e+00, -2.434568350224980193e+00, 0.000000000000000000e+00
7.249999999999999778e-01, 3.959793550620695157e+00, -2.453692845987926585e+00, 0.000000000000000000e+00
7.299999999999999822e-01, 3.986078714240330001e+00, -2.472784986358260717e+00, 0.000000000000000000e+00
7.349999999999999867e-01, 4.012387654378863466e+00, -2.491844771335983033e+00, 0.000000000000000000e+00
7.399999999999999911e-01, 4.038720371036294665e+00, -2.510872200921092201e+00, 0.000000000000000000e+00
7.449999999999999956e-01, 4.065076864212622709e+00, -2.529867275113588665e+00, 0.000000000000000000e+00
7.500000000000000000e-01, 4.091457133907848487e+00, -2.548829993913472869e+00, 0.000000000000000000e+00
7.550000000000000044e-01, 4.117999424177513745e+00, -2.567859287165671134e+00, 0.000000000000000000e+00
7.600000000000000089e-01, 4.144618543009647382e+00, -2.586735933996874071e+00, 0.000000000000000000e+00
7.650000000000000133e-01, 4.171314490404248509e+00, -2.605459934407083011e+00, 0.000000000000000000e+00
7.700000000000000178e-01, 4.198087266361316239e+00, -2.624031288396296180e+00, 0.000000000000000000e+00
7.750000000000000222e-01, 4.224936870880852346e+00, -2.642449995964514464e+00, 0.000000000000000000e+00
7.800000000000000266e-01, 4.251863303962855056e+00, -2.660716057111739197e+00, 0.000000000000000000e+00
7.850000000000000311e-01, 4.278866565607327033e+00, -2.678829471837968601e+00, 0.000000000000000000e+00
7.900000000000000355e-01, 4.305946655814265611e+00, -2.696790240143203121e+00, 0.000000000000000000e+00
7.950000000000000400e-01, 4.333103574583671680e+00, -2.714598362027442313e+00, 0.000000000000000000e+00
8.000000000000000444e-01, 4.360337321915544351e+00, -2.732253837490687509e+00, 0.000000000000000000e+00
8.050000000000000488e-01, 4.387647897809884512e+00, -2.749756666532937377e+00, 0.000000000000000000e+00
8.100000000000000533e-01, 4.415035302266693940e+00, -2.767106849154191917e+00, 0.000000000000000000e+00
8.150000000000000577e-01, 4.442499535285968193e+00, -2.784304385354452016e+00, 0.000000000000000000e+00
8.200000000000000622e-01, 4.470040596867713489e+00, -2.801349275133718564e+00, 0.000000000000000000e+00
8.250000000000000666e-01, 4.497658487011923611e+00, -2.818241518491988895e+00, 0.000000000000000000e+00
8.300000000000000711e-01, 4.525353205718602112e+00, -2.834981115429264786e+00, 0.000000000000000000e+00
8.349999999999999645e-01, 4.553124752987747215e+00, -2.851568065945546238e+00, 0.000000000000000000e+00
8.399999999999999689e-01, 4.580973128819361584e+00, -2.868002370040832361e+00, 0.000000000000000000e+00
8.449999999999999734e-01, 4.608898333213440779e+00, -2.884284027715123599e+00, 0.000000000000000000e+00
8.499999999999999778e-01, 4.636900366169991017e+00, -2.900413038968419954e+00, 0.000000000000000000e+00
8.549999999999999822e-01, 4.664979227689006080e+00, -2.916389403800722313e+00, 0.000000000000000000e+00
8.599999999999999867e-01, 4.693134917770489523e+00, -2.932213122212028900e+00, 0.000000000000000000e+00
8.649999999999999911e-01, 4.721367436414440455e+00, -2.947884194202341046e+00, 0.000000000000000000e+00
8.699999999999999956e-01, 4.749676783620858878e+00, -2.963402619771658753e+00, 0.000000000000000000e+00
8.750000000000000000e-01, 4.778062959389744790e+00, -2.978768398919981575e+00, 0.000000000000000000e+00
8.800000000000000044e-01, 4.806525963721098194e+00, -2.993981531647309069e+00, 0.000000000000000000e+00
8.850000000000000089e-01, 4.835065796614920863e+00, -3.009042017953642567e+00, 0.000000000000000000e+00
8.900000000000000133e-01, 4.863682458071208359e+00, -3.023949857838980737e+00, 0.000000000000000000e+00
8.950000000000000178e-01, 4.892375948089963345e+00, -3.038705051303323579e+00, 0.000000000000000000e+00
9.000000000000000222e-01, 4.921146266671187597e+00, -3.053307598346672869e+00, 0.000000000000000000e+00
9.050000000000000266e-01, 4.949993413814878451e+00, -3.067757498969026830e+00, 0.000000000000000000e+00
9.100000000000000311e-01, 4.978917389521036796e+00, -3.082054753170385464e+00, 0.000000000000000000e+00
9.150000000000000355e-01, 5.007918193789662631e+00, -3.096199360950749657e+00, 0.000000000000000000e+00
9.200000000000000400e-01, 5.036995826620756844e+00, -3.110191322310118966e+00, 0.000000000000000000e+00
9.250000000000000444e-01, 5.066150288014316772e+00, -3.124030637248493392e+00, 0.000000000000000000e+00
9.300000000000000488e-01, 5.095381577970345965e+00, -3.137717305765873377e+00, 0.000000000000000000e+00
9.350000000000000533e-01, 5.124689696488841761e+00, -3.151251327862258034e+00, 0.000000000000000000e+00
9.400000000000000577e-01, 5.154074643569805048e+00, -3.164632703537648251e+00, 0.000000000000000000e+00
9.450000000000000622e-01, 5.183536419213236712e+00, -3.177861432792043583e+00, 0.000000000000000000e+00
9.500000000000000666e-01, 5.213075023419134979e+00, -3.190937515625444476e+00, 0.000000000000000000e+00
9.550000000000000711e-01, 5.242690456187499848e+00, -3.203860952037849152e+00, 0.000000000000000000e+00
9.599999999999999645e-01, 5.272382717518333983e+00, -3.216631742029260721e+00, 0.000000000000000000e+00
9.649999999999999689e-01, 5.302151807411634721e+00, -3.229249885599676961e+00, 0.000000000000000000e+00
9.699999999999999734e-01, 5.331997725867403837e+00, -3.241715382749097873e+00, 0.000000000000000000e+00
9.749999999999999778e-01, 5.361920472885638667e+00, -3.254028233477524346e+00, 0.000000000000000000e+00
9.799999999999999822e-01, 5.391920048466342763e+00, -3.266188437784955489e+00, 0.000000000000000000e+00
9.849999999999999867e-01, 5.421996452609514350e+00, -3.278195995671392637e+00, 0.000000000000000000e+00
9.899999999999999911e-01, 5.452149685315153427e+00, -3.290050907136834901e+00, 0.000000000000000000e+00
9.949999999999999956e-01, 5.482379746583258218e+00, -3.301753172181281837e+00, 0.000000000000000000e+00
1.000000000000000000e+00, 5.512686636413832275e+00, -3.313302790804734332e+00, 0.000000000000000000e+00
