xi, x, y, z
3.450000000000000289e-01, 1.658005548429946741e+00, -1.780303629115030262e+00, 0.000000000000000000e+00
3.500000000000000333e-01, 1.676914562743425208e+00, -1.810538914673140543e+00, 0.000000000000000000e+00
3.549999999999999822e-01, 1.695761770891034859e+00, -1.840807984076576975e+00, 0.000000000000000000e+00
3.599999999999999867e-01, 1.714547172872776137e+00, -1.871110837325340226e+00, 0.000000000000000000e+00
3.649999999999999911e-01, 1.733270768688649044e+00, -1.901447474419430295e+00, 0.000000000000000000e+00
3.699999999999999956e-01, 1.751932558338653134e+00, -1.931817895358846515e+00, 0.000000000000000000e+00
3.750000000000000000e-01, 1.770532541822788852e+00, -1.962222100143589554e+00, 0.000000000000000000e+00
3.800000000000000044e-01, 1.789070719141055754e+00, -1.992660088773658744e+00, 0.000000000000000000e+00
3.850000000000000089e-01, 1.807547090293454728e+00, -2.023131861249054975e+00, 0.000000000000000000e+00
3.900000000000000133e-01, 1.825961655279984663e+00, -2.053637417569777135e+00, 0.000000000000000000e+00
3.950000000000000178e-01, 1.844314414100646005e+00, -2.084176757735826335e+00, 0.000000000000000000e+00
4.000000000000000222e-01, 1.862605366755439196e+00, -2.114749881747201687e+00, 0.000000000000000000e+00
4.050000000000000266e-01, 1.880834513244363571e+00, -2.145356789603903636e+00, 0.000000000000000000e+00
4.100000000000000311e-01, 1.899001853567419573e+00, -2.175997481305932180e+00, 0.000000000000000000e+00
4.150000000000000355e-01, 1.917107387724606982e+00, -2.206671956853286876e+00, 0.000000000000000000e+00
4.199999999999999845e-01, 1.935151115715925352e+00, -2.237380216245968167e+00, 0.000000000000000000e+00
4.249999999999999889e-01, 1.953133037541375794e+00, -2.268122259483976055e+00, 0.000000000000000000e+00
4.299999999999999933e-01, 1.971053153200957198e+00, -2.298898086567310539e+00, 0.000000000000000000e+00
4.349999999999999978e-01, 1.988911462694670451e+00, -2.329707697495971619e+00, 0.000000000000000000e+00
4.400000000000000022e-01, 2.006707966022515333e+00, -2.360551092269958851e+00, 0.000000000000000000e+00
4.450000000000000067e-01, 2.024442663184490954e+00, -2.391428270889272678e+00, 0.000000000000000000e+00
4.500000000000000111e-01, 2.042115554180599091e+00, -2.422339233353913102e+00, 0.000000000000000000e+00
4.550000000000000155e-01, 2.059726639010837967e+00, -2.453283979663880121e+00, 0.000000000000000000e+00
4.600000000000000200e-01, 2.077275917675208028e+00, -2.484262509819173292e+00, 0.000000000000000000e+00
4.650000000000000244e-01, 2.094763390173709716e+00, -2.515274823819793504e+00, 0.000000000000000000e+00
4.700000000000000289e-01, 2.112189056506343476e+00, -2.546320921665740311e+00, 0.000000000000000000e+00
4.750000000000000333e-01, 2.129552916673108420e+00, -2.577400803357012826e+00, 0.000000000000000000e+00
4.799999999999999822e-01, 2.146854970674004104e+00, -2.608514468893612381e+00, 0.000000000000000000e+00
4.849999999999999867e-01, 2.164095218509031859e+00, -2.639661918275538088e+00, 0.000000000000000000e+00
4.899999999999999911e-01, 2.181273660178191243e+00, -2.670843151502790835e+00, 0.000000000000000000e+00
4.949999999999999956e-01, 2.198390295681481810e+00, -2.702058168575369734e+00, 0.000000000000000000e+00
5.000000000000000000e-01, 2.215445125018904005e+00, -2.733306969493275229e+00, 0.000000000000000000e+00
5.050000000000000044e-01, 2.232482456962702422e+00, -2.764627073667093260e+00, 0.000000000000000000e+00
5.100000000000000089e-01, 2.249622198583621557e+00, -2.795885845746567178e+00, 0.000000000000000000e+00
5.150000000000000133e-01, 2.266864349881661411e+00, -2.827083285731696982e+00, 0.000000000000000000e+00
5.200000000000000178e-01, 2.284208910856822872e+00, -2.858219393622483118e+00, 0.000000000000000000e+00
5.250000000000000222e-01, 2.301655881509104162e+00, -2.889294169418925140e+00, 0.000000000000000000e+00
5.300000000000000266e-01, 2.319205261838507059e+00, -2.920307613121023049e+00, 0.000000000000000000e+00
5.350000000000000311e-01, 2.336857051845030231e+00, -2.951259724728776845e+00, 0.000000000000000000e+00
5.400000000000000355e-01, 2.354611251528674565e+00, -2.982150504242187417e+00, 0.000000000000000000e+00
5.450000000000000400e-01, 2.372467860889439617e+00, -3.012979951661253875e+00, 0.000000000000000000e+00
5.500000000000000444e-01, 2.390426879927325388e+00, -3.043748066985975775e+00, 0.000000000000000000e+00
5.550000000000000488e-01, 2.408488308642331432e+00, -3.074454850216354451e+00, 0.000000000000000000e+00
5.600000000000000533e-01, 2.426652147034459084e+00, -3.105100301352388570e+00, 0.000000000000000000e+00
5.650000000000000577e-01, 2.444918395103706565e+00, -3.135684420394078575e+00, 0.000000000000000000e+00
5.700000000000000622e-01, 2.463287052850076542e+00, -3.166207207341424912e+00, 0.000000000000000000e+00
5.750000000000000666e-01, 2.481758120273565904e+00, -3.196668662194428023e+00, 0.000000000000000000e+00
5.799999999999999600e-01, 2.500331597374175985e+00, -3.227068784953085245e+00, 0.000000000000000000e+00
5.849999999999999645e-01, 2.519007484151908116e+00, -3.257407575617400131e+00, 0.000000000000000000e+00
5.899999999999999689e-01, 2.537785780606760078e+00, -3.287685034187370903e+00, 0.000000000000000000e+00
5.949999999999999734e-01, 2.556666486738733202e+00, -3.317901160662997118e+00, 0.000000000000000000e+00
5.999999999999999778e-01, 2.575649602547827044e+00, -3.348055955044280108e+00, 0.000000000000000000e+00
6.049999999999999822e-01, 2.594735128034041605e+00, -3.378149417331218984e+00, 0.000000000000000000e+00
6.099999999999999867e-01, 2.613923063197376440e+00, -3.408181547523813748e+00, 0.000000000000000000e+00
6.149999999999999911e-01, 2.633213408037833325e+00, -3.438152345622064843e+00, 0.000000000000000000e+00
6.199999999999999956e-01, 2.652606162555410041e+00, -3.468061811625971380e+00, 0.000000000000000000e+00
6.250000000000000000e-01, 2.672101326750108363e+00, -3.497909945535534249e+00, 0.000000000000000000e+00
6.300000000000000044e-01, 2.691698900621926516e+00, -3.527696747350752560e+00, 0.000000000000000000e+00
6.350000000000000089e-01, 2.711398884170867163e+00, -3.557422217071628534e+00, 0.000000000000000000e+00
6.400000000000000133e-01, 2.731201277396926752e+00, -3.587086354698159507e+00, 0.000000000000000000e+00
6.450000000000000178e-01, 2.751106080300107948e+00, -3.616689160230345479e+00, 0.000000000000000000e+00
6.500000000000000222e-01, 2.771113292880410306e+00, -3.646230633668189558e+00, 0.000000000000000000e+00
6.550000000000000266e-01, 2.791222915137833382e+00, -3.675710775011689080e+00, 0.000000000000000000e+00
6.600000000000000311e-01, 2.811434947072376733e+00, -3.705129584260844489e+00, 0.000000000000000000e+00
6.650000000000000355e-01, 2.831749388684041246e+00, -3.734487061415655340e+00, 0.000000000000000000e+00
6.700000000000000400e-01, 2.852166239972826478e+00, -3.763783206476122523e+00, 0.000000000000000000e+00
6.750000000000000444e-01, 2.872685500938732428e+00, -3.793018019442246036e+00, 0.000000000000000000e+00
6.800000000000000488e-01, 2.893307171581759540e+00, -3.822191500314025436e+00, 0.000000000000000000e+00
6.850000000000000533e-01, 2.914031251901906927e+00, -3.851303649091460723e+00, 0.000000000000000000e+00
6.900000000000000577e-01, 2.934857741899175476e+00, -3.880354465774551898e+00, 0.000000000000000000e+00
6.950000000000000622e-01, 2.955786641573564744e+00, -3.909343950363299847e+00, 0.000000000000000000e+00
7.000000000000000666e-01, 2.976817950925075174e+00, -3.938272102857703683e+00, 0.000000000000000000e+00
7.049999999999999600e-01, 2.997951669953705434e+00, -3.967138923257762073e+00, 0.000000000000000000e+00
7.099999999999999645e-01, 3.019187798659457300e+00, -3.995944411563478571e+00, 0.000000000000000000e+00
7.149999999999999689e-01, 3.040526337042329885e+00, -4.024688567774850512e+00, 0.000000000000000000e+00
7.199999999999999734e-01, 3.061967285102323189e+00, -4.053371391891877451e+00, 0.000000000000000000e+00
7.249999999999999778e-01, 3.083510642839437210e+00, -4.081992883914560721e+00, 0.000000000000000000e+00
7.299999999999999822e-01, 3.105156410253671950e+00, -4.110553043842901211e+00, 0.000000000000000000e+00
7.349999999999999867e-01, 3.126904587345027853e+00, -4.139051871676897143e+00, 0.000000000000000000e+00
7.399999999999999911e-01, 3.148755174113504918e+00, -4.167489367416549406e+00, 0.000000000000000000e+00
7.449999999999999956e-01, 3.170708170559101813e+00, -4.195865531061857112e+00, 0.000000000000000000e+00
7.500000000000000000e-01, 3.192763576681820314e+00, -4.224180362612821149e+00, 0.000000000000000000e+00
7.550000000000000044e-01, 3.215265811864350898e+00, -4.253606237624579123e+00, 0.000000000000000000e+00
7.600000000000000089e-01, 3.238006060060528934e+00, -4.282663240463868704e+00, 0.000000000000000000e+00
7.650000000000000133e-01, 3.260984321270353981e+00, -4.311351371130690779e+00, 0.000000000000000000e+00
7.700000000000000178e-01, 3.284200595493826480e+00, -4.339670629625044462e+00, 0.000000000000000000e+00
7.750000000000000222e-01, 3.307654882730945989e+00, -4.367621015946928864e+00, 0.000000000000000000e+00
7.800000000000000266e-01, 3.331347182981712507e+00, -4.395202530096346649e+00, 0.000000000000000000e+00
7.850000000000000311e-01, 3.355277496246126923e+00, -4.422415172073296041e+00, 0.000000000000000000e+00
7.900000000000000355e-01, 3.379445822524187903e+00, -4.449258941877777040e+00, 0.000000000000000000e+00
7.950000000000000400e-01, 3.403852161815895894e+00, -4.475733839509789647e+00, 0.000000000000000000e+00
8.000000000000000444e-01, 3.428496514121251781e+00, -4.501839864969333860e+00, 0.000000000000000000e+00
8.050000000000000488e-01, 3.453378879440253790e+00, -4.527577018256409680e+00, 0.000000000000000000e+00
8.100000000000000533e-01, 3.478499257772904585e+00, -4.552945299371017107e+00, 0.000000000000000000e+00
8.150000000000000577e-01, 3.503857649119201056e+00, -4.577944708313156141e+00, 0.000000000000000000e+00
8.200000000000000622e-01, 3.529454053479145426e+00, -4.602575245082827671e+00, 0.000000000000000000e+00
8.250000000000000666e-01, 3.555288470852736360e+00, -4.626836909680030807e+00, 0.000000000000000000e+00
8.300000000000000711e-01, 3.581360901239975192e+00, -4.650729702104766439e+00, 0.000000000000000000e+00
8.349999999999999645e-01, 3.607671344640860589e+00, -4.674253622357032789e+00, 0.000000000000000000e+00
8.399999999999999689e-01, 3.634219801055393440e+00, -4.697408670436831635e+00, 0.000000000000000000e+00
8.449999999999999734e-01, 3.661006270483573743e+00, -4.720194846344162087e+00, 0.000000000000000000e+00
8.499999999999999778e-01, 3.688030752925401057e+00, -4.742612150079024147e+00, 0.000000000000000000e+00
8.549999999999999822e-01, 3.715293248380874935e+00, -4.764660581641416925e+00, 0.000000000000000000e+00
8.599999999999999867e-01, 3.742793756849996711e+00, -4.786340141031342199e+00, 0.000000000000000000e+00
8.649999999999999911e-01, 3.770532278332765941e+00, -4.807650828248800856e+00, 0.000000000000000000e+00
8.699999999999999956e-01, 3.798508812829182180e+00, -4.828592643293789344e+00, 0.000000000000000000e+00
8.750000000000000000e-01, 3.826723360339245428e+00, -4.849165586166311215e+00, 0.000000000000000000e+00
8.800000000000000044e-01, 3.855175920862955685e+00, -4.869369656866363805e+00, 0.000000000000000000e+00
8.850000000000000089e-01, 3.883866494400313840e+00, -4.889204855393949778e+00, 0.000000000000000000e+00
8.900000000000000133e-01, 3.912795080951318560e+00, -4.908671181749064694e+00, 0.000000000000000000e+00
8.950000000000000178e-01, 3.941961680515970290e+00, -4.927768635931712105e+00, 0.000000000000000000e+00
9.000000000000000222e-01, 3.971366293094269917e+00, -4.946497217941892899e+00, 0.000000000000000000e+00
9.050000000000000266e-01, 4.001008918686216553e+00, -4.964856927779606188e+00, 0.000000000000000000e+00
9.100000000000000311e-01, 4.030889557291810199e+00, -4.982847765444849308e+00, 0.000000000000000000e+00
9.150000000000000355e-01, 4.061008208911050410e+00, -5.000469730937624036e+00, 0.000000000000000000e+00
9.200000000000000400e-01, 4.091364873543938963e+00, -5.017722824257932146e+00, 0.000000000000000000e+00
9.250000000000000444e-01, 4.121959551190473192e+00, -5.034607045405770087e+00, 0.000000000000000000e+00
9.300000000000000488e-01, 4.152792241850656652e+00, -5.051122394381141412e+00, 0.000000000000000000e+00
9.350000000000000533e-01, 4.183862945524484900e+00, -5.067268871184044343e+00, 0.000000000000000000e+00
9.400000000000000577e-01, 4.215171662211962378e+00, -5.083046475814478882e+00, 0.000000000000000000e+00
9.450000000000000622e-01, 4.246718391913086421e+00, -5.098455208272444139e+00, 0.000000000000000000e+00
9.500000000000000666e-01, 4.278503134627857918e+00, -5.113495068557941892e+00, 0.000000000000000000e+00
9.550000000000000711e-01, 4.310525890356275980e+00, -5.128166056670971251e+00, 0.000000000000000000e+00
9.599999999999999645e-01, 4.342786659098340607e+00, -5.142468172611533106e+00, 0.000000000000000000e+00
9.649999999999999689e-01, 4.375285440854053576e+00, -5.156401416379626568e+00, 0.000000000000000000e+00
9.699999999999999734e-01, 4.408022235623413110e+00, -5.169965787975251637e+00, 0.000000000000000000e+00
9.749999999999999778e-01, 4.440997043406420097e+00, -5.183161287398407424e+00, 0.000000000000000000e+00
9.799999999999999822e-01, 4.474209864203073650e+00, -5.195987914649096595e+00, 0.000000000000000000e+00
9.849999999999999867e-01, 4.507660698013376432e+00, -5.208445669727317373e+00, 0.000000000000000000e+00
9.899999999999999911e-01, 4.541349544837324004e+00, -5.220534552633069758e+00, 0.000000000000000000e+00
9.949999999999999956e-01, 4.575276404674919917e+00, -5.232254563366352862e+00, 0.000000000000000000e+00
1.000000000000000000e+00, 4.609441277526163283e+00, -5.243605701927169349e+00, 0.000000000000000000e+00
