xi, x, y, z
1.799999999999999933e-01, 1.127113471566648428e+00, -1.100957345259733627e-01, 0.000000000000000000e+00
1.849999999999999978e-01, 1.158283302569728779e+00, -1.144900424358747115e-01, 0.000000000000000000e+00
1.900000000000000022e-01, 1.189445626732785311e+00, -1.189565715923683598e-01, 0.000000000000000000e+00
1.950000000000000067e-01, 1.220600444055818024e+00, -1.234953219954543213e-01, 0.000000000000000000e+00
2.000000000000000111e-01, 1.251747754538827362e+00, -1.281062936451325962e-01, 0.000000000000000000e+00
2.050000000000000155e-01, 1.282887558181812659e+00, -1.327894865414031567e-01, 0.000000000000000000e+00
2.099999999999999922e-01, 1.314019854984774360e+00, -1.375449006842660027e-01, 0.000000000000000000e+00
2.149999999999999967e-01, 1.345144644947712465e+00, -1.423725360737211620e-01, 0.000000000000000000e+00
2.200000000000000011e-01, 1.376261928070626972e+00, -1.472723927097686625e-01, 0.000000000000000000e+00
2.250000000000000056e-01, 1.407371704353517661e+00, -1.522444705924084207e-01, 0.000000000000000000e+00
2.300000000000000100e-01, 1.438473973796385197e+00, -1.572887697216405201e-01, 0.000000000000000000e+00
2.350000000000000144e-01, 1.469568736399228470e+00, -1.624052900974649050e-01, 0.000000000000000000e+00
2.399999999999999911e-01, 1.500655992162047925e+00, -1.675940317198815754e-01, 0.000000000000000000e+00
2.449999999999999956e-01, 1.531735741084844227e+00, -1.728549945888905870e-01, 0.000000000000000000e+00
2.500000000000000000e-01, 1.562807983167616710e+00, -1.781881787044918841e-01, 0.000000000000000000e+00
2.550000000000000044e-01, 1.593846572369568282e+00, -1.835677462672933025e-01, 0.000000000000000000e+00
2.600000000000000089e-01, 1.624878852250502881e+00, -1.889804461290212345e-01, 0.000000000000000000e+00
2.650000000000000133e-01, 1.655904822810420285e+00, -1.944262782896755970e-01, 0.000000000000000000e+00
2.700000000000000178e-01, 1.686924484049320272e+00, -1.999052427492565009e-01, 0.000000000000000000e+00
2.750000000000000222e-01, 1.717937835967203286e+00, -2.054173395077638076e-01, 0.000000000000000000e+00
2.800000000000000266e-01, 1.748944878564069105e+00, -2.109625685651976834e-01, 0.000000000000000000e+00
2.850000000000000311e-01, 1.779945611839917952e+00, -2.165409299215579897e-01, 0.000000000000000000e+00
2.899999999999999800e-01, 1.810940035794748715e+00, -2.221524235768446986e-01, 0.000000000000000000e+00
2.949999999999999845e-01, 1.841928150428563171e+00, -2.277970495310579768e-01, 0.000000000000000000e+00
2.999999999999999889e-01, 1.872909955741360211e+00, -2.334748077841977965e-01, 0.000000000000000000e+00
3.049999999999999933e-01, 1.903885451733140499e+00, -2.391856983362639910e-01, 0.000000000000000000e+00
3.099999999999999978e-01, 1.934854638403903149e+00, -2.449297211872567548e-01, 0.000000000000000000e+00
3.150000000000000022e-01, 1.965817515753648603e+00, -2.507068763371759768e-01, 0.000000000000000000e+00
3.200000000000000067e-01, 1.996774083782377307e+00, -2.565171637860216292e-01, 0.000000000000000000e+00
3.250000000000000111e-01, 2.027724342490088372e+00, -2.623605835337938230e-01, 0.000000000000000000e+00
3.300000000000000155e-01, 2.058668291876782241e+00, -2.682371355804925028e-01, 0.000000000000000000e+00
3.350000000000000200e-01, 2.089605931942459360e+00, -2.741468199261176686e-01, 0.000000000000000000e+00
3.400000000000000244e-01, 2.120537262687118840e+00, -2.800896365706693203e-01, 0.000000000000000000e+00
3.450000000000000289e-01, 2.151462284110761569e+00, -2.860655855141474024e-01, 0.000000000000000000e+00
3.500000000000000333e-01, 2.182380996213387103e+00, -2.920746667565519150e-01, 0.000000000000000000e+00
3.549999999999999822e-01, 2.213293398994994554e+00, -2.981168802978829691e-01, 0.000000000000000000e+00
3.599999999999999867e-01, 2.244199492455585698e+00, -3.041922261381405090e-01, 0.000000000000000000e+00
3.649999999999999911e-01, 2.275099276595160092e+00, -3.103007042773245350e-01, 0.000000000000000000e+00
3.699999999999999956e-01, 2.305992751413716402e+00, -3.164423147154351024e-01, 0.000000000000000000e+00
3.750000000000000000e-01, 2.336879916911255961e+00, -3.226170574524721002e-01, 0.000000000000000000e+00
3.800000000000000044e-01, 2.367760773087778325e+00, -3.288249324884355840e-01, 0.000000000000000000e+00
3.850000000000000089e-01, 2.398635319943283939e+00, -3.350659398233255537e-01, 0.000000000000000000e+00
3.900000000000000133e-01, 2.429503557477771469e+00, -3.413400794571420649e-01, 0.000000000000000000e+00
3.950000000000000178e-01, 2.460365485691241805e+00, -3.476473513898848955e-01, 0.000000000000000000e+00
4.000000000000000222e-01, 2.491221104583695833e+00, -3.539877556215543786e-01, 0.000000000000000000e+00
4.050000000000000266e-01, 2.522070414155132667e+00, -3.603612921521502921e-01, 0.000000000000000000e+00
4.100000000000000311e-01, 2.552913414405551862e+00, -3.667679609816726360e-01, 0.000000000000000000e+00
4.150000000000000355e-01, 2.583750105334953862e+00, -3.732077621101215215e-01, 0.000000000000000000e+00
4.199999999999999845e-01, 2.614580486943338222e+00, -3.796806955374967263e-01, 0.000000000000000000e+00
4.249999999999999889e-01, 2.645404559230706276e+00, -3.861867612637985836e-01, 0.000000000000000000e+00
4.299999999999999933e-01, 2.676222322197056691e+00, -3.927259592890268713e-01, 0.000000000000000000e+00
4.349999999999999978e-01, 2.707033775842390355e+00, -3.992982896131817006e-01, 0.000000000000000000e+00
4.400000000000000022e-01, 2.737838920166706380e+00, -4.059037522362629602e-01, 0.000000000000000000e+00
4.450000000000000067e-01, 2.768637755170005654e+00, -4.125423471582707613e-01, 0.000000000000000000e+00
4.500000000000000111e-01, 2.799430280852287289e+00, -4.192140743792049928e-01, 0.000000000000000000e+00
4.550000000000000155e-01, 2.830216497213552174e+00, -4.259189338990657103e-01, 0.000000000000000000e+00
4.600000000000000200e-01, 2.860996404253799419e+00, -4.326569257178528582e-01, 0.000000000000000000e+00
4.650000000000000244e-01, 2.891770001973029913e+00, -4.394280498355664921e-01, 0.000000000000000000e+00
4.700000000000000289e-01, 2.922537290371243213e+00, -4.462323062522067785e-01, 0.000000000000000000e+00
4.750000000000000333e-01, 2.953298269448439317e+00, -4.530696949677733842e-01, 0.000000000000000000e+00
4.799999999999999822e-01, 2.984052939204617783e+00, -4.599402159822664204e-01, 0.000000000000000000e+00
4.849999999999999867e-01, 3.014801299639779497e+00, -4.668438692956860536e-01, 0.000000000000000000e+00
4.899999999999999911e-01, 3.045543350753924017e+00, -4.737806549080321727e-01, 0.000000000000000000e+00
4.949999999999999956e-01, 3.076279092547051341e+00, -4.807505728193047778e-01, 0.000000000000000000e+00
5.000000000000000000e-01, 3.107008525019161471e+00, -4.877536230295038133e-01, 0.000000000000000000e+00
5.050000000000000044e-01, 3.137728242323837513e+00, -4.947685518477237254e-01, 0.000000000000000000e+00
5.100000000000000089e-01, 3.168448913820673507e+00, -5.017790340998988796e-01, 0.000000000000000000e+00
5.150000000000000133e-01, 3.199170539509671674e+00, -5.087850697860297755e-01, 0.000000000000000000e+00
5.200000000000000178e-01, 3.229893119390830680e+00, -5.157866589061161910e-01, 0.000000000000000000e+00
5.250000000000000222e-01, 3.260616653464149639e+00, -5.227838014601580152e-01, 0.000000000000000000e+00
5.300000000000000266e-01, 3.291341141729630770e+00, -5.297764974481553590e-01, 0.000000000000000000e+00
5.350000000000000311e-01, 3.322066584187273186e+00, -5.367647468701081115e-01, 0.000000000000000000e+00
5.400000000000000355e-01, 3.352792980837075554e+00, -5.437485497260164946e-01, 0.000000000000000000e+00
5.450000000000000400e-01, 3.383520331679039650e+00, -5.507279060158802864e-01, 0.000000000000000000e+00
5.500000000000000444e-01, 3.414248636713164142e+00, -5.577028157396997088e-01, 0.000000000000000000e+00
5.550000000000000488e-01, 3.444977895939450363e+00, -5.646732788974744288e-01, 0.000000000000000000e+00
5.600000000000000533e-01, 3.475708109357896980e+00, -5.716392954892046685e-01, 0.000000000000000000e+00
5.650000000000000577e-01, 3.506439276968504437e+00, -5.786008655148904278e-01, 0.000000000000000000e+00
5.700000000000000622e-01, 3.537171398771273623e+00, -5.855579889745317068e-01, 0.000000000000000000e+00
5.750000000000000666e-01, 3.567904474766202760e+00, -5.925106658681285055e-01, 0.000000000000000000e+00
5.799999999999999600e-01, 3.598638504953293626e+00, -5.994588961956806017e-01, 0.000000000000000000e+00
5.849999999999999645e-01, 3.629373489332545333e+00, -6.064026799571884396e-01, 0.000000000000000000e+00
5.899999999999999689e-01, 3.660109427903958768e+00, -6.133420171526517972e-01, 0.000000000000000000e+00
5.949999999999999734e-01, 3.690846320667532154e+00, -6.202769077820704524e-01, 0.000000000000000000e+00
5.999999999999999778e-01, 3.721584167623266826e+00, -6.272073518454447383e-01, 0.000000000000000000e+00
6.049999999999999822e-01, 3.752322968771162781e+00, -6.341333493427744328e-01, 0.000000000000000000e+00
6.099999999999999867e-01, 3.783062724111220021e+00, -6.410549002740597579e-01, 0.000000000000000000e+00
6.149999999999999911e-01, 3.813803433643437657e+00, -6.479720046393004917e-01, 0.000000000000000000e+00
6.199999999999999956e-01, 3.844545097367816577e+00, -6.548846624384967452e-01, 0.000000000000000000e+00
6.250000000000000000e-01, 3.875287715284356782e+00, -6.617928736716485183e-01, 0.000000000000000000e+00
6.300000000000000044e-01, 3.906031287393057383e+00, -6.686966383387557000e-01, 0.000000000000000000e+00
6.350000000000000089e-01, 3.936775813693920156e+00, -6.755959564398186235e-01, 0.000000000000000000e+00
6.400000000000000133e-01, 3.967521294186942438e+00, -6.824908279748367335e-01, 0.000000000000000000e+00
6.450000000000000178e-01, 3.998267728872126447e+00, -6.893812529438103631e-01, 0.000000000000000000e+00
6.500000000000000222e-01, 4.029015117749471742e+00, -6.962672313467396235e-01, 0.000000000000000000e+00
6.550000000000000266e-01, 4.059763460818977876e+00, -7.031487631836245145e-01, 0.000000000000000000e+00
6.600000000000000311e-01, 4.090512758080644851e+00, -7.100258484544647031e-01, 0.000000000000000000e+00
6.650000000000000355e-01, 4.121263009534472666e+00, -7.168984871592603003e-01, 0.000000000000000000e+00
6.700000000000000400e-01, 4.152014215180461321e+00, -7.237666792980114172e-01, 0.000000000000000000e+00
6.750000000000000444e-01, 4.182766375018611704e+00, -7.306304248707181648e-01, 0.000000000000000000e+00
6.800000000000000488e-01, 4.213519489048922928e+00, -7.374897238773805430e-01, 0.000000000000000000e+00
6.850000000000000533e-01, 4.244273557271394992e+00, -7.443445763179981078e-01, 0.000000000000000000e+00
6.900000000000000577e-01, 4.275028579686027896e+00, -7.511949821925711923e-01, 0.000000000000000000e+00
6.950000000000000622e-01, 4.305784556292822529e+00, -7.580409415011000185e-01, 0.000000000000000000e+00
7.000000000000000666e-01, 4.336541487091777114e+00, -7.648824542435841423e-01, 0.000000000000000000e+00
7.049999999999999600e-01, 4.367299372082891651e+00, -7.717195204200236747e-01, 0.000000000000000000e+00
7.099999999999999645e-01, 4.398058211266169693e+00, -7.785521400304189488e-01, 0.000000000000000000e+00
7.149999999999999689e-01, 4.428818004641607686e+00, -7.853803130747696315e-01, 0.000000000000000000e+00
7.199999999999999734e-01, 4.459578752209206520e+00, -7.922040395530757229e-01, 0.000000000000000000e+00
7.249999999999999778e-01, 4.490340453968967083e+00, -7.990233194653373339e-01, 0.000000000000000000e+00
7.299999999999999822e-01, 4.521103109920887597e+00, -8.058381528115544645e-01, 0.000000000000000000e+00
7.349999999999999867e-01, 4.551866720064969840e+00, -8.126485395917272259e-01, 0.000000000000000000e+00
7.399999999999999911e-01, 4.582631284401213811e+00, -8.194544798058552848e-01, 0.000000000000000000e+00
7.449999999999999956e-01, 4.613396802929616847e+00, -8.262559734539388634e-01, 0.000000000000000000e+00
7.500000000000000000e-01, 4.644163275650182499e+00, -8.330530205359780727e-01, 0.000000000000000000e+00
7.550000000000000044e-01, 4.674945451847845490e+00, -8.398305611669865112e-01, 0.000000000000000000e+00
7.600000000000000089e-01, 4.705735041553012366e+00, -8.465658356201271051e-01, 0.000000000000000000e+00
7.650000000000000133e-01, 4.736532044765681349e+00, -8.532588438953998544e-01, 0.000000000000000000e+00
7.700000000000000178e-01, 4.767336461485854215e+00, -8.599095859928046481e-01, 0.000000000000000000e+00
7.750000000000000222e-01, 4.798148291713529190e+00, -8.665180619123417083e-01, 0.000000000000000000e+00
7.800000000000000266e-01, 4.828967535448707160e+00, -8.730842716540108128e-01, 0.000000000000000000e+00
7.850000000000000311e-01, 4.859794192691388126e+00, -8.796082152178121838e-01, 0.000000000000000000e+00
7.900000000000000355e-01, 4.890628263441571200e+00, -8.860898926037454881e-01, 0.000000000000000000e+00
7.950000000000000400e-01, 4.921469747699258157e+00, -8.925293038118111699e-01, 0.000000000000000000e+00
8.000000000000000444e-01, 4.952318645464448110e+00, -8.989264488420087851e-01, 0.000000000000000000e+00
8.050000000000000488e-01, 4.983174956737140171e+00, -9.052813276943385556e-01, 0.000000000000000000e+00
8.100000000000000533e-01, 5.014038681517335228e+00, -9.115939403688003706e-01, 0.000000000000000000e+00
8.150000000000000577e-01, 5.044909819805033280e+00, -9.178642868653942299e-01, 0.000000000000000000e+00
8.200000000000000622e-01, 5.075788371600234328e+00, -9.240923671841205778e-01, 0.000000000000000000e+00
8.250000000000000666e-01, 5.106674336902937483e+00, -9.302781813249788589e-01, 0.000000000000000000e+00
8.300000000000000711e-01, 5.137567715713143635e+00, -9.364217292879691845e-01, 0.000000000000000000e+00
8.349999999999999645e-01, 5.168468508030852782e+00, -9.425230110730917765e-01, 0.000000000000000000e+00
8.399999999999999689e-01, 5.199376713856064924e+00, -9.485820266803464129e-01, 0.000000000000000000e+00
8.449999999999999734e-01, 5.230292333188780063e+00, -9.545987761097330937e-01, 0.000000000000000000e+00
8.499999999999999778e-01, 5.261215366028999085e+00, -9.605732593612520409e-01, 0.000000000000000000e+00
8.549999999999999822e-01, 5.292145812376718439e+00, -9.665054764349030325e-01, 0.000000000000000000e+00
8.599999999999999867e-01, 5.323083672231941677e+00, -9.723954273306861795e-01, 0.000000000000000000e+00
8.649999999999999911e-01, 5.354028945594669686e+00, -9.782431120486018150e-01, 0.000000000000000000e+00
8.699999999999999956e-01, 5.384981632464898915e+00, -9.840485305886492728e-01, 0.000000000000000000e+00
8.750000000000000000e-01, 5.415941732842631140e+00, -9.898116829508287751e-01, 0.000000000000000000e+00
8.800000000000000044e-01, 5.446909246727866361e+00, -9.955325691351403217e-01, 0.000000000000000000e+00
8.850000000000000089e-01, 5.477884174120605465e+00, -1.001211189141584468e+00, 0.000000000000000000e+00
8.900000000000000133e-01, 5.508866515020844901e+00, -1.006847542970160436e+00, 0.000000000000000000e+00
8.950000000000000178e-01, 5.539856269428588220e+00, -1.012441630620868338e+00, 0.000000000000000000e+00
9.000000000000000222e-01, 5.570853437343836312e+00, -1.017993452093708617e+00, 0.000000000000000000e+00
9.050000000000000266e-01, 5.601858018766586511e+00, -1.023503007388681274e+00, 0.000000000000000000e+00
9.100000000000000311e-01, 5.632870013696837042e+00, -1.028970296505785642e+00, 0.000000000000000000e+00
9.150000000000000355e-01, 5.663889422134592344e+00, -1.034395319445022388e+00, 0.000000000000000000e+00
9.200000000000000400e-01, 5.694916244079850642e+00, -1.039778076206391066e+00, 0.000000000000000000e+00
9.250000000000000444e-01, 5.725950479532611936e+00, -1.045118566789891901e+00, 0.000000000000000000e+00
9.300000000000000488e-01, 5.756992128492875338e+00, -1.050416791195524890e+00, 0.000000000000000000e+00
9.350000000000000533e-01, 5.788041190960642624e+00, -1.055672749423290258e+00, 0.000000000000000000e+00
9.400000000000000577e-01, 5.819097666935912017e+00, -1.060886441473187336e+00, 0.000000000000000000e+00
9.450000000000000622e-01, 5.850161556418683517e+00, -1.066057867345216792e+00, 0.000000000000000000e+00
9.500000000000000666e-01, 5.881232859408958902e+00, -1.071187027039378403e+00, 0.000000000000000000e+00
9.550000000000000711e-01, 5.912311575906736394e+00, -1.076273920555671948e+00, 0.000000000000000000e+00
9.599999999999999645e-01, 5.943397705912017770e+00, -1.081318547894097870e+00, 0.000000000000000000e+00
9.649999999999999689e-01, 5.974491249424802142e+00, -1.086320909054655726e+00, 0.000000000000000000e+00
9.699999999999999734e-01, 6.005592206445088621e+00, -1.091281004037345959e+00, 0.000000000000000000e+00
9.749999999999999778e-01, 6.036700576972878096e+00, -1.096198832842167903e+00, 0.000000000000000000e+00
9.799999999999999822e-01, 6.067816361008169679e+00, -1.101074395469122225e+00, 0.000000000000000000e+00
9.849999999999999867e-01, 6.098939558550965145e+00, -1.105907691918208924e+00, 0.000000000000000000e+00
9.899999999999999911e-01, 6.130070169601264496e+00, -1.110698722189427556e+00, 0.000000000000000000e+00
9.949999999999999956e-01, 6.161208194159064178e+00, -1.115447486282778122e+00, 0.000000000000000000e+00
1.000000000000000000e+00, 6.192353632224368631e+00, -1.120153984198261066e+00, 0.000000000000000000e+00
